sensor_id,lat,lon,timestamp,P1,P2,humidity,temperature,growth_factor,PM2.5_Real,PM10_Real
34387,44.4337,26.1338,2025-12-06 19:00:00,28.67,9.4,60.0,,1.3599999999999999,6.9,21.1
84029,44.4011,25.9836,2025-12-06 18:59:56,12.0,7.5,60.0,,1.3599999999999999,5.5,8.8
65256,44.5075,26.0191,2025-12-06 18:59:49,10.25,6.05,60.0,,1.3599999999999999,4.4,7.5
51046,44.5511,26.0899,2025-12-06 18:59:47,19.97,10.67,60.0,,1.3599999999999999,7.8,14.7
96004,44.4395,26.0999,2025-12-06 18:59:32,17.58,16.36,60.0,,1.3599999999999999,12.0,12.9
89277,44.437,26.084,2025-12-06 18:59:30,16.03,15.6,60.0,,1.3599999999999999,11.5,11.8
94282,44.4125,26.1936,2025-12-06 18:59:30,18.89,18.51,60.0,,1.3599999999999999,13.6,13.9
85261,44.4848,26.0266,2025-12-06 18:59:29,11.2,4.2,60.0,,1.3599999999999999,3.1,8.2
87657,44.4235,26.1461,2025-12-06 18:59:28,14.35,7.03,60.0,,1.3599999999999999,5.2,10.6
56776,44.4135,26.1001,2025-12-06 18:59:03,15.3,7.8,60.0,,1.3599999999999999,5.7,11.3
48146,44.4463,25.9859,2025-12-06 18:58:26,6.4,3.63,60.0,,1.3599999999999999,2.7,4.7
87657,44.4235,26.1461,2025-12-06 18:58:25,11.65,6.43,60.0,,1.3599999999999999,4.7,8.6
87013,44.426,26.07,2025-12-06 18:57:53,12.7,6.6,60.0,,1.3599999999999999,4.9,9.3
46290,44.444,26.006,2025-12-06 18:57:50,20.0,10.57,60.0,,1.3599999999999999,7.8,14.7
88307,44.4691,26.0575,2025-12-06 18:57:43,0.0,0.0,60.0,,1.3599999999999999,0.0,0.0
69599,44.4208,26.0687,2025-12-06 18:57:42,13.0,6.4,60.0,,1.3599999999999999,4.7,9.6
51044,44.5512,26.0899,2025-12-06 18:57:40,23.3,12.6,60.0,,1.3599999999999999,9.3,17.1
84029,44.4011,25.9836,2025-12-06 18:57:27,10.2,5.8,60.0,,1.3599999999999999,4.3,7.5
87657,44.4235,26.1461,2025-12-06 18:57:23,13.25,6.43,60.0,,1.3599999999999999,4.7,9.7
51046,44.5511,26.0899,2025-12-06 18:57:21,19.67,10.07,60.0,,1.3599999999999999,7.4,14.5
65256,44.5075,26.0191,2025-12-06 18:57:19,9.2,5.97,60.0,,1.3599999999999999,4.4,6.8
96004,44.4395,26.0999,2025-12-06 18:57:02,16.58,15.73,60.0,,1.3599999999999999,11.6,12.2
94282,44.4125,26.1936,2025-12-06 18:57:01,18.93,18.42,60.0,,1.3599999999999999,13.5,13.9
85261,44.4848,26.0266,2025-12-06 18:57:00,11.0,4.2,60.0,,1.3599999999999999,3.1,8.1
89277,44.437,26.084,2025-12-06 18:57:00,16.86,16.15,60.0,,1.3599999999999999,11.9,12.4
56776,44.4135,26.1001,2025-12-06 18:56:37,14.7,7.7,60.0,,1.3599999999999999,5.7,10.8
87657,44.4235,26.1461,2025-12-06 18:56:21,10.5,5.9,60.0,,1.3599999999999999,4.3,7.7
48146,44.4463,25.9859,2025-12-06 18:56:01,10.68,4.5,60.0,,1.3599999999999999,3.3,7.9
39082,44.444,26.098,2025-12-06 18:55:41,33.0,30.0,60.0,,1.3599999999999999,22.1,24.3
87013,44.426,26.07,2025-12-06 18:55:24,11.5,6.5,60.0,,1.3599999999999999,4.8,8.5
46290,44.444,26.006,2025-12-06 18:55:23,21.92,9.88,60.0,,1.3599999999999999,7.3,16.1
87657,44.4235,26.1461,2025-12-06 18:55:19,16.35,7.2,60.0,,1.3599999999999999,5.3,12.0
69599,44.4208,26.0687,2025-12-06 18:55:17,14.3,7.4,60.0,,1.3599999999999999,5.4,10.5
88307,44.4691,26.0575,2025-12-06 18:55:17,0.1,0.1,60.0,,1.3599999999999999,0.1,0.1
51044,44.5512,26.0899,2025-12-06 18:55:14,23.17,12.8,60.0,,1.3599999999999999,9.4,17.0
84029,44.4011,25.9836,2025-12-06 18:54:57,12.6,6.8,60.0,,1.3599999999999999,5.0,9.3
51046,44.5511,26.0899,2025-12-06 18:54:56,20.77,10.2,60.0,,1.3599999999999999,7.5,15.3
